Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class,llm_room_class,xgb_conf,is_misaligned
0.081994578,0.142857143,0.132352941,0.06817175,0.089041096,0.647058824,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,3,0.9593071,True
0.040562325,0.0,0.352941176,0.016935962,0.397260274,0.911764706,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,3,4,0.95529896,True
0.019720025,0.0,0.132352941,0.017077873,0.191780822,0.588235294,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,3,0.9812732,True
0.00821453,0.142857143,0.544117647,0.002465016,0.280821918,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,2,4,0.9260775,True
0.125661178,0.714285714,0.205882353,0.077922324,0.03196347,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,4,0,0.92251205,True
0.120894258,0.428571429,0.720588235,0.027073844,0.174657534,0.882352941,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,3,4,0.9127691,True
0.115283269,0.142857143,0.426470588,0.040746643,0.226027397,0.941176471,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,3,4,0.94152963,True
0.014704035,0.142857143,0.323529412,0.006801978,0.178082192,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0.9315792,True
0.061888997,0.428571429,0.088235294,0.064671431,0.02739726,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,5,0.90199775,True
0.029665521,0.428571429,0.352941176,0.012465757,0.089041096,0.588235294,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,4,0,0.9738836,True
0.031611379,0.0,0.308823529,0.014771815,0.356164384,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,3,0.9048666,True
0.021882089,0.142857143,0.088235294,0.023641268,0.068493151,0.558823529,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,5,0.9433371,True
0.083803612,0.571428571,0.647058824,0.020682419,0.123287671,0.705882353,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,3,4,0.9918429,True
0.07842616,0.142857143,0.352941176,0.032468872,0.191780822,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0.9031105,True
0.048696876,0.428571429,0.147058824,0.038279858,0.04109589,0.617647059,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,3,0.9425492,True
0.003815879,0.142857143,0.205882353,0.002945286,0.123287671,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3,0.96558684,True
0.038881104,0.428571429,0.088235294,0.041075066,0.02739726,0.382352941,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,4,3,0.95068437,True
0.090073616,0.285714286,0.279411765,0.044757672,0.100456621,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,2,0.9296682,True
0.091351811,0.571428571,0.205882353,0.056810186,0.04109589,0.558823529,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,4,3,0.9798538,True
0.098861958,0.428571429,0.147058824,0.076865972,0.04109589,0.735294118,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,3,0.9713912,True
0.003643883,0.142857143,0.705882353,0.00085882,0.356164384,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.9229483,True
0.003559735,0.142857143,0.588235294,0.001038929,0.301369863,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0.9409673,True
0.157897522,0.142857143,0.308823529,0.072334552,0.171232877,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0.95356494,True
0.045232384,0.428571429,0.088235294,0.047588793,0.02739726,0.558823529,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,5,0.940423,True
0.040666104,0.142857143,0.647058824,0.010064619,0.328767123,0.794117647,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,3,4,0.96098995,True
