Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class,lr_room_class,lr_conf,is_misaligned
0.075813227,0.142857143,0.632352941,0.019103881,0.321917808,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,2,4,0.9262783506291782,True
0.022055054,0.428571429,0.676470588,0.005261032,0.164383562,0.441176471,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,4,0.9498318250452383,True
0.107249461,0.142857143,0.867647059,0.020278052,0.431506849,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,3,4,0.9020680026435308,True
0.131636509,0.428571429,0.029411765,0.204457437,0.01369863,0.852941176,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,3,0.9123296058934255,True
0.11095914,0.428571429,0.941176471,0.019459955,0.226027397,0.794117647,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3,4,0.9052638415477476,True
0.212143752,0.285714286,0.411764706,0.077014509,0.141552511,0.5,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.9149304270836504,True
0.083803612,0.571428571,0.647058824,0.020682419,0.123287671,0.705882353,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,3,4,0.9096152142440064,True
0.212143752,0.142857143,0.411764706,0.077014509,0.219178082,0.529411765,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.9004389732033687,True
0.050763117,0.0,0.882352941,0.009433243,0.890410959,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,3,4,0.9538599201982273,True
0.040666104,0.142857143,0.647058824,0.010064619,0.328767123,0.794117647,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,3,4,0.942050037692656,True
0.067717853,0.142857143,0.808823529,0.013652228,0.404109589,0.764705882,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,4,0.9041985089748991,True
0.103089226,0.0,0.720588235,0.02308975,0.739726027,0.882352941,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,3,4,0.9578105718437869,True
0.041167703,0.142857143,0.647058824,0.010188081,0.328767123,0.764705882,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,3,4,0.9411418254802623,True
